Rank,"""Best""",MCC,MNC,Country ,Network name,Tier,Priority,2G,3G,"OpCo_
214,,255,01,Ukraine,MTS,RoW Tier 2,5,x,,MTSUA
215,X,282,04,Georgia,Beeline,RoW Tier 2,5,x,,BLNGE
216,X,294,03,"Macedonia, The Former Yugoslav Republic of",Vip operator,RoW Tier 2,5,x,,VIPMK
217,X,340,08,Guadeloupe,Dauphin,RoW Tier 2,5,x,,DPHGP
218,X,354,86,Montserrat,Cable & Wireless,RoW Tier 2,5,x,,CAWMS
219,,416,03,Jordan,Umniah,RoW Tier 2,5,x,,UMNJO
220,,454,12,Hong Kong,Peoples,RoW Tier 2,5,x,,CMOHK
221,,505,02,Australia,Optus,RoW Tier 2,5,x,,OPSAU
222,X,604,02,Morocco,Wana,RoW Tier 2,5,x,,WANMA
223,X,612,02,Ivory Coast,Moov,RoW Tier 2,5,x,,MOVCI
224,X,616,02,Benin,Moov,RoW Tier 2,5,x,,TCLBJ
225,,250,99,Russian Federation,Beeline,RoW Tier 3,6,x,x,VIMRU
226,X,257,04,Belarus,Life,RoW Tier 3,6,x,x,BSTBY
227,,274,01,Iceland,Siminn,RoW Tier 3,6,x,x,SMNIS
228,,274,11,Iceland,Nova,RoW Tier 3,6,x,x,NOVIS
229,,286,03,Turkey,AVEA,RoW Tier 3,6,x,x,AVETR
230,,310,26,United States,T-Mobile,RoW Tier 3,6,x,x,TMBUS
231,,334,030,Mexico,Movistar,RoW Tier 3,6,x,x,MVSMX
232,X,340,20,Digicel Caribean 2,Digicel,RoW Tier 3,6,x,x,DGCMQ
233,X,362,69,Curacao,Digicel,RoW Tier 3,6,x,x,DGCNL
234,X,370,01,Dominican Republic,Orange,RoW Tier 3,6,x,x,ORGDM
235,X,420,01,Saudi Arabia,STC Al Jawal,RoW Tier 3,6,x,x,STCSA
236,X,424,02,United Arab Emirates,Etisalat,RoW Tier 3,6,x,x,ETIAE
237,,425,02,Israel,Cellcom,RoW Tier 3,6,x,x,CLCIL
238,,520,01,Thailand,AIS,RoW Tier 3,6,x,x,AISTH
239,,602,01,Egypt,MobiNil,RoW tier 3,6,x,x,MNLEG
240,,604,00,Morocco / W Sahara,Medi Telecom,RoW Tier 3,6,x,x,MEDMA
241,X,607,04,Gambia,Qcell,RoW Tier 3,6,x,x,QCLGM
242,,620,06,Ghana,Airtel,RoW Tier 3,6,x,x,ZAIGH
243,X,621,20,Nigeria,Airtel,RoW Tier 3,6,x,x,ZAING
244,X,629,01,"Congo, (Brazzaville)",CelTel,RoW Tier 3,6,x,x,ZAICG
245,X,634,01,Sudan,Zain ,RoW Tier 3,6,x,x,ZAISD
246,X,635,10,Rwanda,Rwandacell,RoW Tier 3,6,x,x,MTNRW
247,X,640,04,"Tanzania, United Republic of",Vodacom,RoW Tier 3,6,x,x,VFTZ
248,X,640,05,"Tanzania, United Republic of",Airtel,Row Tier 3,6,x,x,ZAITZ
249,X,645,01,Zambia,Airtel,RoW Tier 3,6,x,x,ZAIZM
250,X,649,01,Namibia,MTC,RoW Tier 3,6,x,x,MTCNA
251,,714,04,Panama,Digicel,RoW Tier 3,6,x,x,DGCPA
252,,716,17,Peru,Nextel,Row Tier 3,6,x,x,NEXPE
253,,722,07,Argentina,Movistar,RoW Tier 3,6,x,x,MVSAR
254,,724,02,Brazil,TIM ,RoW Tier 3,6,x,x,TIMBR
255,,724,03,Brazil,TIM ,RoW Tier 3,6,x,x,TIMBR
256,,724,04,Brazil,TIM ,RoW Tier 3,6,x,x,TIMBR
257,X,732,123,Colombia,Movistar,RoW Tier 3,6,x,x,MVSCO
258,,748,01,Uruguay,Ancel,RoW Tier 3,6,x,x,ANCUY
259,,440,20,Japan,Softbank,RoW Tier 3,6,,x,JFNJP
260,,257,02,Belarus,MTS,RoW Tier 3,6,x,,MTSBY
261,X,338,050,Digicel Caribean,Digicel,RoW Tier 3,6,x,,DGCJM
262,X,374,130,Trinidad and Tobago,Digicel,RoW Tier 3,6,x,,DGCTT
263,X,410,03,Pakistan,Ufone,RoW Tier 3,6,x,,UFNPK
264,X,412,01,Afghanistan,Afghanistan,RoW Tier 3,6,x,,AWCAF
265,X,412,20,Afghanistan,Roshan,RoW Tier 3,6,x,,ROSAF
266,X,412,50,Afghanistan,Etisalat,RoW Tier 3,6,x,,ETIAF
267,X,418,20,Iraq,Zain,RoW Tier 3,6,x,,ZAIIQ
268,X,421,02,Yemen,MTN,RoW Tier 3,6,x,,SPTYE
269,X,428,99,Mongolia,MobiCom,RoW Tier 3,6,x,,MCMMN
270,X,539,88,Tonga,Digicel,RoW Tier 3,6,x,,DGCTO
271,X,541,05,Vanuatu,Digicel,RoW Tier 3,6,x,,DGCVU
272,,604,01,Morocco / W Sahara,IAM,RoW Tier 3,6,x,,MARMA
273,X,608,01,Senegal,Orange,RoW Tier 3,6,x,,ORGSN
274,X,610,02,Mali,Orange,RoW Tier 3,6,x,,ORGML
275,X,613,02,Burkina Faso,Airtel,RoW Tier 3,6,x,,ATLBF
276,X,614,02,Niger,Airtel,RoW Tier 3,6,x,,ZAINE
277,,616,03,Benin,Spacetel,RoW Tier 3,6,x,,SPTBJ
278,X,618,01,Liberia,Lonestar Cell,RoW Tier 3,6,x,,LSTLR
279,X,619,01,Sierra Leone,Airtel,RoW Tier 3,6,x,,ATLSL
280,,620,01,Ghana,MTN,RoW Tier 3,6,x,,MTNGH
281,,621,30,Nigeria,MTN,RoW Tier 3,6,x,,MTNNG
282,X,622,01,Tchad,Airtel,RoW Tier 3,6,x,,ZAITD
283,X,623,01,Central African Republic,Moov,RoW Tier 3,6,x,,ATQCF
284,X,624,01,Cameroon,MTN,RoW Tier 3,6,x,,MTNCM
285,X,628,03,Gabon,Airtel,RoW Tier 3,6,x,,ZAIGA
286,,630,02,Congo (Kinshasa),Celtel,RoW Tier 3,6,x,,ZAICD
287,,641,10,Uganda,MTN,RoW Tier 3,6,x,,MTNUG
288,X,646,01,Madagascar,Airtel,RoW Tier 3,6,x,,ATLMG
289,X,650,10,Malawi,Airtel,RoW Tier 3,6,x,,ZAIMW
290,X,653,10,Swaziland,Swazi MTN ,RoW Tier 3,6,x,,MTNSZ
291,,706,02,El Salvador,Digicel,RoW Tier 3,6,x,,DGCSV
292,,708,040,Honduras,Digicel,RoW Tier 3,6,x,,DGCHN
293,,722,34,Argentina,Telecom Personal,RoW Tier 3,6,x,,PSNAR
294,X,738,01,Guyana,Digicel ,RoW Tier 3,6,x,,DGCGY
295,X,744,01,Paraguay,Vox,RoW Tier 3,6,x,,VOXPY
296,X,746,03,Suriname,Digicel,RoW Tier 3,6,x,,DGCSR
297,X,213,03,Andorra,Mobiland,RoW Tier 5,7,x,x,MBLAD
298,,218,05,Bosnia and Herzegovina,mtel,Row Tier 5,7,x,x,MBSBA
299,,219,01,Croatia,Croatian Telecom,Row Tier 5,7,x,x,TMBHR
300,,234,55,Guernsey,Cable & Wireless,RoW Tier 5,7,x,x,CAWGG
301,,234,55,Jersey,Cable & Wireless,RoW Tier 5,7,x,x,CAWGG
302,,257,01,Belarus,Velcom,RoW Tier 5,7,x,x,VLMBY
303,x,259,01,"Moldova, Republic of",Orange,Row Tier 5,7,x,x,ORGMD
304,X,266,01,Gibraltar,Gibtel,Row Tier 5,7,x,x,GIBGI
305,,282,02,Georgia,Magticom,Row Tier 5,7,x,x,MAGGE
306,X,283,01,Armenia,ArmenTel,Row Tier 5,7,x,x,AMTAM
307,X,283,05,Armenia,VivaCell,Row Tier 5,7,x,x,MTSAM
308,,294,01,"Macedonia, The Former Yugoslav Republic of",T-Mobile,Row Tier 5,7,x,x,TMBMK
309,,294,02,"Macedonia, The Former Yugoslav Republic of",Cosmofon,RoW Tier 5,7,x,x,COFMK
310,,310,020,United States,Union Telephone Company,RoW Tier 5,7,x,x,UNIUS
311,X,310,140,Guam,mPulse,RoW Tier 5,7,x,x,MPLUS
312,X,310,470,Northern Mariana Islands / Guam,Docomo Pacific,Row Tier 5,7,x,x,NDOGU
313,X,364,39,Bahamas,BTC,Row Tier 5,7,x,x,BTCBS
314,,401,02,Kazakhstan,KCell,Row Tier 5,7,x,x,KCEKZ
315,,404,10,India (Delhi),AirTel,Row Tier 5,7,x,x,BARIN
316,,404,40,India (Chennai),AirTel,Row Tier 5,7,x,x,BARIN
317,,404,45,India (Karnataka),AirTel,Row Tier 5,7,x,x,BARIN
318,,404,70,India (Rajasthan),AirTel,Row Tier 5,7,x,x,BARIN
319,,404,92,India (Bombay/Mumbai),AirTel,Row Tier 5,7,x,x,BARIN
320,,404,94,India (Tamil Nadu),AirTel,Row Tier 5,7,x,x,BARIN
321,X,415,01,Lebanon,Alfa,Row Tier 5,7,x,x,ALFLB
322,,416,77,Jordan,Orange,Row Tier 5,7,x,x,MBCJO
323,,420,03,Saudi Arabia,Mobily,Row Tier 5,7,x,x,MBYSA
324,,420,04,Saudi Arabia,Zain,RoW Tier 5,7,x,x,ZAISA
325,,421,01,Yemen,Sabafon,RoW Tier 5,7,x,x,SBFYE
326,X,422,02,Oman,Omantel,Row Tier 5,7,x,x,OMBOM
327,,424,03,United Arab Emirates,du,Row Tier 5,7,x,x,DUAE
328,,426,01,Bahrain,Batelco,Row Tier 5,7,x,x,BATBH
329,,427,01,Qatar,Q-Tel,Row Tier 5,7,x,x,QTLQA
330,,428,88,Mongolia,Unitel,RoW Tier 5,7,x,x,UTLMN
331,X,429,02,Nepal,Ncell,Row Tier 5,7,x,x,NCLNP
332,X,434,07,Uzbekistan,MTS,Row Tier 5,7,x,x,MTSUZ
333,,436,01,Tajikistan,Tcell,RoW Tier 5,7,x,x,INDTJ
334,,436,02,Tajikistan,TCell,Row Tier 5,7,x,x,INDTJ
335,X,452,04,Viet Nam,Viettel,Row Tier 5,7,x,x,VIEVN
336,,454,00,Hong Kong,CSL,Row Tier 5,7,x,x,CSLHK
337,X,455,01,Macau,CTM,Row Tier 5,7,x,x,CTMMO
338,X,456,01,Cambodia,Cellcard,Row Tier 5,7,x,x,CAMKH
339,X,456,06,Cambodia,SmartMobile,Row Tier 5,7,x,x,SMRKH
340,,466,01,"Taiwan, Province of China",Far EasTone,Row Tier 5,7,x,x,FETTW
341,,466,97,"Taiwan, Province of China",Taiwan Mobile,Row Tier 5,7,x,x,TMOTW
342,,502,12,Malaysia,Maxis Mobile,Row Tier 5,7,x,x,MAXMY
343,,502,18,Malaysia,U-Mobile,RoW Tier 5,7,x,x,UMOMY
344,,505,01,Australia,Telstra,Row Tier 5,7,x,x,TELAU
345,,510,08,Indonesia,Axis,Row Tier 5,7,x,x,AXSID
346,,510,10,Indonesia,Telkomsel,Row Tier 5,7,x,x,TELID
347,,515,05,Philippines,Sun Cellular,RoW Tier 5,7,x,x,SNCPH
348,,520,99,Thailand,True Move,RoW Tier 5,7,x,x,TRMTH
349,X,528,02,Brunei Darussalam,B-Mobile,RoW Tier 5,7,x,x,BMCBN
350,X,528,11,Brunei Darussalam,DST ,Row Tier 5,7,x,x,DSTBN
351,X,537,03,Papua New Guinea,Digicel,Row Tier 5,7,x,x,DGCPG
352,X,542,01,Fiji,Vodafone,Row Tier 5,7,x,x,VFFJ
353,,542,02,Fiji / Nauru,Digicel,Row Tier 5,7,x,x,DGCFJ
354,X,546,01,New Caledonia,OPT,Row Tier 5,7,x,x,OPTNC
355,X,547,20,French Polynesia,VINI,RoW Tier 5,7,x,x,VINPF
356,,608,03,Senegal,Expresso,Row Tier 5,7,x,x,EXPSN
357,X,617,01,Mauritius,Orange,Row Tier 5,7,x,x,ORGMU
358,,621,50,Nigeria,Glo Mobile,RoW Tier 5,7,x,x,GLMNG
359,,621,60,Nigeria,Etisalat,RoW Tier 5,7,x,x,ETING
360,X,625,01,Cape Verde,CVMovel,Row Tier 5,7,x,x,CVMCV
361,X,631,02,Angola,Unitel,RoW Tier 5,7,x,x,UNTAO
362,X,631,04,Angola,Movicel,RoW Tier 5,7,x,x,MVCAO
363,,639,03,Kenya,Airtel,RoW Tier 5,7,x,x,ATLKE
364,,646,04,Madagascar,Telma Mobile,RoW tier 5,7,x,x,TLMMG
365,X,647,10,Mayotte,SRR,RoW Tier 5,7,x,x,SRRRE
366,X,648,04,Zimbabwe,Econet,Row Tier 5,7,x,x,ECOZW
367,X,652,02,Botswana,Orange,Row Tier 5,7,x,x,ORGBW
368,X,712,01,Costa Rica,I.C.E.,Row Tier 5,7,x,x,ICECR
369,X,712,03,Costa Rica,Claro,RoW Tier 5,7,x,x,CLRCR
370,,732,111,Colombia,Tigo,Row Tier 5,7,x,x,TIGCO
371,X,736,01,Bolivia,Nuevatel,Row Tier 5,7,x,x,NVTBO
372,,450,05,"Korea, Republic Of",SK Telecom,Row Tier 5,7,,x,SKTKR
373,X,437,01,Kyrgyzstan,Beeline,Row Tier 5,7,x*,x*,BLNKG
374,,250,02,Russian Federation,Megafon,Row Tier 5,7,x,,MEGRU
375,,250,03,Russian Federation,NCC,Row Tier 5,7,x,,NCCRU
376,,255,03,Ukraine,Kyivstar,Row Tier 5,7,x,,KYVUA
377,,276,04,Albania,PLUS,RoW Tier 5,7,x,,PLSAL
378,X,288,01,Faroe Islands,Faroese Telecom,Row Tier 5,7,x,,FARFO
379,X,290,01,Greenland,TELE Greenland,Row Tier 5,7,x,,TGLGL
380,,310,720,United States,Manx NA,Row Tier 5,7,x,,MNXUS
381,,340,01,Orange Caribean,Orange,RoW Tier 5,7,x,,ORGGP
382,X,348,570,Virgin Islands (British),CCT,Row Tier 5,7,x,,CCTVG
383,,350,01,Bermuda,Digicel,Row Tier 5,7,x,,TCWBM
384,,362,91,UTS Setel Caribean,UTS Setel,Row Tier 5,7,x,,UTSAN
385,X,368,01,Cuba,Cubacel,Row Tier 5,7,x,,CBCCU
386,,370,04,Dominican Republic,Trilogy,Row Tier 5,7,x,,TRLDO
387,,374,12,Trinidad and Tobago,TSTT,Row Tier 5,7,x,,TSTTT
388,,400,01,Azerbaijan,Azercell,Row Tier 5,7,x,,AZCAZ
389,X,402,77,Bhutan,TashiCell,Row Tier 5,7,x,,TSHBT
390,,404,02,India (punjab),AirTel,Row Tier 5,7,x,,BARIN
391,,404,03,India (Himachal Pradesh),AirTel,Row Tier 5,7,x,,BARIN
392,,404,31,India (Kolkata),AirTel,Row Tier 5,7,x,,BARIN
393,,404,49,India (Andhra Pradesh),AirTel,Row Tier 5,7,x,,BARIN
394,,404,90,India (Maharashtra & Goa),AirTel,Row Tier 5,7,x,,BARIN
395,,404,93,India (Madhya Pradesh),AirTel,Row Tier 5,7,x,,BARIN
396,,404,95,India (Kerala),AirTel,Row Tier 5,7,x,,BARIN
397,,404,96,India (Haryana),AirTel,Row Tier 5,7,x,,BARIN
398,,404,97,India (Uttar Pradesh West),AirTel,Row Tier 5,7,x,,BARIN
399,,404,98,India (Gujarat),AirTel,Row Tier 5,7,x,,BARIN
400,,410,01,Pakistan,Mobilink,Row Tier 5,7,x,,MBKPA
401,,410,04,Pakistan,Zong,Row Tier 5,7,x,,ZNGPK
402,,413,01,Sri Lanka,Mobitel,Row Tier 5,7,x,,MOTLK
403,,413,08,Sri Lanka,Hutch,RoW Tier 5,7,x,,HUTLK
404,,415,03,Lebanon,mtctouch,Row Tier 5,7,x,,MTCLB
405,,418,05,Iraq,Asiacell,Row Tier 5,7,x,,ASCIQ
406,,419,03,Kuwait,Wataniya,RoW Tier 5,7,x,,WATKW
407,X,425,07,Vietnam,BeeLine,RoW Tier 5,7,x,,BLNVN
408,X,438,01,Turkmenistan,BCTI,Row Tier 5,7,x,,BCTTM
409,,452,02,Viet Nam,Vinaphone,Row Tier 5,7,x,,VINVN
410,,456,09,Cambodia,Beeline,Row Tier 5,7,x,,BLNKH
411,X,470,01,Bangladesh,GrameenPhone,Row Tier 5,7,x,,GRABD
412,X,470,03,Bangladesh,Orsacom,Row Tier 5,7,x,,BLKBD
413,X,472,01,Maldives,DhiMobile,Row Tier 5,7,x,,DHIMV
414,X,472,02,Maldives,Wataniya ,Row Tier 5,7,x,,WATMV
415,X,514,02,East Timor,Timor Telecom,Row Tier 5,7,x,,TMTTL
416,,603,01,Algeria,Mobilis,RoW Tier 5,7,x,,MBIDZ
417,,603,02,Algeria,Djezzy,RoW Tier 5,7,x,,DJZDZ
418,X,605,02,Tunisia,Tuntel,Row Tier 5,7,x,,TTLTN
419,X,605,03,Tunisia,Tunisiana,Row Tier 5,7,x,,TUNTN
420,X,606,01,Libyan Arab Jamahiriya,El Madar,Row Tier 5,7,x,,MADLY
421,X,609,01,Mauritania,Mattel,Row Tier 5,7,x,,MATMR
422,X,611,04,Guinea,Areeba,Row Tier 5,7,x,,MTNGN
423,,612,03,Ivory Coast,Orange,Row Tier 5,7,x,,ORGCI
424,,615,01,Togo,Togo Cellulaire,Row Tier 5,7,x,,TGCTG
425,,616,05,Benin,GloMobile,RoW Tier 5,7,x,,GLMBJ
426,,617,03,Mauritius,MTML,RoW Tier 5,7,x,,MTMMU
427,X,633,01,Seychelles,Cable & Wireless,Row Tier 5,7,x,,CAWSC
428,,635,13,Rwanda,Tigo,Row Tier 5,7,x,,TIGRW
429,,639,05,Kenya,Essar Telecom,Row Tier 5,7,x,,ECOKE
430,X,643,01,Mozambique,mCel,Row Tier 5,7,x,,MCLMZ
431,X,702,67,Belize,BTL,Row Tier 5,7,x,,DCLBZ
432,,744,04,Paraguay,Airtel,RoW Tier 5,7,x,,TIGPY
433,X,457,08,Lao People's Democratic Republic,Tigo,Row Tier 5,7,x*,,TIGLA
